tweet_id,created_at,engagement_weight,sentiment_score,sentiment_label
2049637783661330868,2026-04-29T23:51:42+00:00,1.204,0.0,null
2049637959381496105,2026-04-29T23:52:24+00:00,0.6431,0.0,null
2049638286264529050,2026-04-29T23:53:42+00:00,0.9716,0.0,null
2049638347073806479,2026-04-29T23:53:57+00:00,0.7004,0.0,null
2049638810665754660,2026-04-29T23:55:47+00:00,0.7228,0.0,null
2049639061070238032,2026-04-29T23:56:47+00:00,0.7759,0.0,null
2049639135884001680,2026-04-29T23:57:05+00:00,1.4012,0.0,null
2049639385646166444,2026-04-29T23:58:04+00:00,1.5526,0.0,null
2049639618098671772,2026-04-29T23:59:00+00:00,1.8725,0.0,null
2049639652470952037,2026-04-29T23:59:08+00:00,0.8762,0.0,null
2049639787460739249,2026-04-29T23:59:40+00:00,0.8118,0.0,null
2049698325180579876,2026-04-30T03:52:16+00:00,0.4825,0.0,null
2049698426057613452,2026-04-30T03:52:40+00:00,0.9615,0.0,null
2049698438384849004,2026-04-30T03:52:43+00:00,1.1574,0.0,null
2049698456164274579,2026-04-30T03:52:48+00:00,1.0822,0.0,null
2049698681587146835,2026-04-30T03:53:41+00:00,1.2642,0.0,null
2049698854908412390,2026-04-30T03:54:23+00:00,0.5349,0.0,null
2049699057195467080,2026-04-30T03:55:11+00:00,0.9381,0.0,null
2049699117106884879,2026-04-30T03:55:25+00:00,1.0751,0.0,null
2049699132973957423,2026-04-30T03:55:29+00:00,0.8809,0.0,null
2049699216402911384,2026-04-30T03:55:49+00:00,0.5528,0.0,null
2049699263987499273,2026-04-30T03:56:00+00:00,0.4558,0.0,null
2049699350729920657,2026-04-30T03:56:21+00:00,2.2598,0.0,null
2049699435764941124,2026-04-30T03:56:41+00:00,0.519,0.0,null
2049699745459777546,2026-04-30T03:57:55+00:00,0.888,0.0,null
2049699785889009672,2026-04-30T03:58:05+00:00,0.693,0.0,null
2049699821976469793,2026-04-30T03:58:13+00:00,0.6275,0.0,null
2049699846710501401,2026-04-30T03:58:19+00:00,1.2587,0.0,null
2049700032463483100,2026-04-30T03:59:03+00:00,0.5955,0.0,null
2049700113745052156,2026-04-30T03:59:23+00:00,1.0653,0.0,null
2049700142773850294,2026-04-30T03:59:30+00:00,0.7027,0.0,null
2049758542228545839,2026-04-30T07:51:33+00:00,1.0659,0.0,null
2049758649644372240,2026-04-30T07:51:59+00:00,1.0685,0.0,null
2049758734076051965,2026-04-30T07:52:19+00:00,0.7701,0.0,null
2049758756481679728,2026-04-30T07:52:24+00:00,0.9546,0.0,null
2049758796075974887,2026-04-30T07:52:34+00:00,1.2564,0.0,null
2049758835796312386,2026-04-30T07:52:43+00:00,1.0598,0.0,null
2049758899582943440,2026-04-30T07:52:58+00:00,1.1011,0.0,null
2049759047575052559,2026-04-30T07:53:34+00:00,0.5124,0.0,null
2049759396251443577,2026-04-30T07:54:57+00:00,1.3618,0.0,null
2049759444578210078,2026-04-30T07:55:08+00:00,0.7907,0.0,null
2049759484411629594,2026-04-30T07:55:18+00:00,1.1144,0.0,null
2049759670026264908,2026-04-30T07:56:02+00:00,0.9762,0.0,null
2049759906895413612,2026-04-30T07:56:59+00:00,1.0732,0.0,null
2049760166577406016,2026-04-30T07:58:01+00:00,0.8918,0.0,null
2049760210646913249,2026-04-30T07:58:11+00:00,0.5021,0.0,null
2049760221493424273,2026-04-30T07:58:14+00:00,0.8834,0.0,null
2049760338560852293,2026-04-30T07:58:42+00:00,1.9457,0.0,null
2049760370391130229,2026-04-30T07:58:49+00:00,0.8157,0.0,null
2049760432601301292,2026-04-30T07:59:04+00:00,1.4392,0.0,null
2049760664583839867,2026-04-30T07:59:59+00:00,1.4519,0.0,null
2049819712834384339,2026-04-30T11:54:38+00:00,1.0254,0.0,null
2049819798389825598,2026-04-30T11:54:58+00:00,1.6083,0.0,null
2049819887569104920,2026-04-30T11:55:19+00:00,1.4346,0.0,null
2049819955269706017,2026-04-30T11:55:35+00:00,1.8373,0.0,null
2049820050618790015,2026-04-30T11:55:58+00:00,1.004,0.0,null
2049820066393305534,2026-04-30T11:56:02+00:00,0.7562,0.0,null
2049820107510014039,2026-04-30T11:56:12+00:00,0.7813,0.0,null
2049820233624428967,2026-04-30T11:56:42+00:00,0.6561,0.0,null
2049820251060080870,2026-04-30T11:56:46+00:00,0.8742,0.0,null
2049820279870771697,2026-04-30T11:56:53+00:00,1.2303,0.0,null
2049820313555542416,2026-04-30T11:57:01+00:00,0.6284,0.0,null
2049820319540552126,2026-04-30T11:57:02+00:00,2.4264,0.0,null
2049820468199165997,2026-04-30T11:57:38+00:00,1.0612,0.0,null
2049820485039587561,2026-04-30T11:57:42+00:00,1.3379,0.0,null
2049820582359753151,2026-04-30T11:58:05+00:00,0.8738,0.0,null
2049820618564976752,2026-04-30T11:58:13+00:00,0.6404,0.0,null
2049820638852817307,2026-04-30T11:58:18+00:00,0.745,0.0,null
2049820937055355369,2026-04-30T11:59:29+00:00,0.4738,0.0,null
2049820996698276005,2026-04-30T11:59:44+00:00,1.0562,0.0,null
2049821014910181582,2026-04-30T11:59:48+00:00,0.9826,0.0,null
2049880617593016541,2026-04-30T15:56:38+00:00,1.1749,0.0,null
2049880658479079842,2026-04-30T15:56:48+00:00,1.0105,0.0,null
2049880677030510848,2026-04-30T15:56:53+00:00,0.9667,0.0,null
2049880693329555604,2026-04-30T15:56:56+00:00,0.7009,0.0,null
2049880719519096939,2026-04-30T15:57:03+00:00,0.702,0.0,null
2049880746081325537,2026-04-30T15:57:09+00:00,0.7689,0.0,null
2049880919989968920,2026-04-30T15:57:50+00:00,0.6372,0.0,null
2049880953045045387,2026-04-30T15:57:58+00:00,0.4713,0.0,null
2049881016626458929,2026-04-30T15:58:13+00:00,1.02,0.0,null
2049881042656321564,2026-04-30T15:58:20+00:00,1.4663,0.0,null
2049881210571374616,2026-04-30T15:59:00+00:00,1.1397,0.0,null
2049881229378351575,2026-04-30T15:59:04+00:00,1.0259,0.0,null
2049881300123717791,2026-04-30T15:59:21+00:00,1.5442,0.0,null
2049881324547191103,2026-04-30T15:59:27+00:00,1.3141,0.0,null
2049881341030777334,2026-04-30T15:59:31+00:00,1.9565,0.0,null
2049881385431920799,2026-04-30T15:59:41+00:00,1.3657,0.0,null
2049881392717467958,2026-04-30T15:59:43+00:00,0.4683,0.0,null
2049881407271374912,2026-04-30T15:59:47+00:00,0.4647,0.0,null
2049881415345430626,2026-04-30T15:59:49+00:00,1.1437,0.0,null
2049881438934421856,2026-04-30T15:59:54+00:00,0.9902,0.0,null
2049940691711865040,2026-04-30T19:55:21+00:00,1.2105,0.0,null
2049940730534126011,2026-04-30T19:55:30+00:00,1.5071,0.0,null
2049940746669613264,2026-04-30T19:55:34+00:00,1.3233,0.0,null
2049941032523936112,2026-04-30T19:56:42+00:00,0.4426,0.0,null
2049941043630727323,2026-04-30T19:56:45+00:00,0.803,0.0,null
2049941051134050621,2026-04-30T19:56:47+00:00,0.748,0.0,null
2049941147900908002,2026-04-30T19:57:10+00:00,0.4196,0.0,null
2049941202917785992,2026-04-30T19:57:23+00:00,1.8052,0.0,null
2049941262157889696,2026-04-30T19:57:37+00:00,0.7522,0.0,null
2049941289689563174,2026-04-30T19:57:44+00:00,0.5885,0.0,null
2049941347608489999,2026-04-30T19:57:57+00:00,0.9314,0.0,null
2049941355896746087,2026-04-30T19:57:59+00:00,2.0718,0.0,null
2049941366772215942,2026-04-30T19:58:02+00:00,0.7739,0.0,null
2049941516739871225,2026-04-30T19:58:38+00:00,0.8052,0.0,null
2049941613863174407,2026-04-30T19:59:01+00:00,0.5013,0.0,null
2049941673166405999,2026-04-30T19:59:15+00:00,1.8725,0.0,null
2049941712546431261,2026-04-30T19:59:25+00:00,1.2285,0.0,null
2049941778178986079,2026-04-30T19:59:40+00:00,1.8001,0.0,null
2049941780402171960,2026-04-30T19:59:41+00:00,0.9427,0.0,null
2049941821837520977,2026-04-30T19:59:51+00:00,0.9326,0.0,null
2049999282090950690,2026-04-30T23:48:10+00:00,0.6938,0.0,null
2049999837928571116,2026-04-30T23:50:23+00:00,0.8497,0.0,null
2049999853367808265,2026-04-30T23:50:26+00:00,1.1256,0.0,null
2049999876394537405,2026-04-30T23:50:32+00:00,1.0507,0.0,null
2049999885282267415,2026-04-30T23:50:34+00:00,0.5661,0.0,null
2050000059970855292,2026-04-30T23:51:16+00:00,0.9743,0.0,null
2050000432471093348,2026-04-30T23:52:44+00:00,0.5672,0.0,null
2050000464083599374,2026-04-30T23:52:52+00:00,0.6644,0.0,null
2050000634200670410,2026-04-30T23:53:33+00:00,0.6315,0.0,null
2050000835476652176,2026-04-30T23:54:21+00:00,0.8019,0.0,null
2050000926765953412,2026-04-30T23:54:42+00:00,1.34,0.0,null
2050000928133320819,2026-04-30T23:54:43+00:00,0.5896,0.0,null
2050001127102349368,2026-04-30T23:55:30+00:00,0.7022,0.0,null
2050001410251436421,2026-04-30T23:56:38+00:00,0.8163,0.0,null
2050001476366237873,2026-04-30T23:56:53+00:00,1.0558,0.0,null
2050001565818188201,2026-04-30T23:57:15+00:00,0.7083,0.0,null
2050001583291670894,2026-04-30T23:57:19+00:00,0.6662,0.0,null
2050001629538103411,2026-04-30T23:57:30+00:00,0.5948,0.0,null
2050002239830499603,2026-04-30T23:59:55+00:00,1.6778,0.0,null
2050002247422185727,2026-04-30T23:59:57+00:00,0.6313,0.0,null
2050060160517939418,2026-05-01T03:50:05+00:00,1.584,0.0,null
2050060161767883260,2026-05-01T03:50:05+00:00,1.2066,0.0,null
2050060172815749433,2026-05-01T03:50:08+00:00,0.9165,0.0,null
2050060290444689500,2026-05-01T03:50:36+00:00,0.4726,0.0,null
2050060346359206115,2026-05-01T03:50:49+00:00,1.3678,0.0,null
2050060358908518495,2026-05-01T03:50:52+00:00,0.7657,0.0,null
2050060465318023288,2026-05-01T03:51:17+00:00,0.7486,0.0,null
2050060599812636743,2026-05-01T03:51:49+00:00,0.4097,0.0,null
2050060674173440412,2026-05-01T03:52:07+00:00,0.6051,0.0,null
2050060850145190248,2026-05-01T03:52:49+00:00,1.4641,0.0,null
2050061104215187616,2026-05-01T03:53:50+00:00,0.8055,0.0,null
2050061304828678561,2026-05-01T03:54:38+00:00,0.9238,0.0,null
2050061327905833017,2026-05-01T03:54:43+00:00,0.8167,0.0,null
2050061638485852367,2026-05-01T03:55:57+00:00,0.9602,0.0,null
2050061870929719551,2026-05-01T03:56:52+00:00,0.6322,0.0,null
2050062108193353884,2026-05-01T03:57:49+00:00,0.5644,0.0,null
2050062204607828315,2026-05-01T03:58:12+00:00,0.6543,0.0,null
2050062207992684778,2026-05-01T03:58:13+00:00,0.9726,0.0,null
2050062267811811523,2026-05-01T03:58:27+00:00,1.1481,0.0,null
2050062387789582570,2026-05-01T03:58:56+00:00,1.1985,0.0,null
2050121609525244189,2026-05-01T07:54:15+00:00,1.1913,0.0,null
2050121729083682848,2026-05-01T07:54:44+00:00,0.9788,0.0,null
2050121862324035952,2026-05-01T07:55:16+00:00,0.9515,0.0,null
2050121891197657146,2026-05-01T07:55:22+00:00,0.9138,0.0,null
2050121994042237148,2026-05-01T07:55:47+00:00,0.7404,0.0,null
2050122018079609204,2026-05-01T07:55:53+00:00,1.2988,0.0,null
2050122058961727939,2026-05-01T07:56:02+00:00,0.9395,0.0,null
2050122244462932276,2026-05-01T07:56:47+00:00,0.809,0.0,null
2050122299165356503,2026-05-01T07:57:00+00:00,2.1305,0.0,null
2050122427338985928,2026-05-01T07:57:30+00:00,1.1104,0.0,null
2050122476110356891,2026-05-01T07:57:42+00:00,0.4136,0.0,null
2050122540291330414,2026-05-01T07:57:57+00:00,1.0182,0.0,null
2050122550739681667,2026-05-01T07:58:00+00:00,1.0647,0.0,null
2050122564014322008,2026-05-01T07:58:03+00:00,1.0866,0.0,null
2050122697292808670,2026-05-01T07:58:35+00:00,1.4211,0.0,null
2050122783653593265,2026-05-01T07:58:55+00:00,1.1707,0.0,null
2050122835486441958,2026-05-01T07:59:08+00:00,1.7493,0.0,null
2050122943682822258,2026-05-01T07:59:33+00:00,0.9597,0.0,null
2050122970606002308,2026-05-01T07:59:40+00:00,1.0337,0.0,null
2050123044883185667,2026-05-01T07:59:58+00:00,0.712,0.0,null
2050182182660927751,2026-05-01T11:54:57+00:00,1.2168,0.0,null
2050182344187752750,2026-05-01T11:55:36+00:00,0.5447,0.0,null
2050182346109079986,2026-05-01T11:55:36+00:00,0.6396,0.0,null
2050182358238708209,2026-05-01T11:55:39+00:00,1.1277,0.0,null
2050182477897945343,2026-05-01T11:56:07+00:00,0.7117,0.0,null
2050182561142362180,2026-05-01T11:56:27+00:00,0.4783,0.0,null
2050182570432733444,2026-05-01T11:56:29+00:00,0.6757,0.0,null
2050182571053711737,2026-05-01T11:56:30+00:00,0.4471,0.0,null
2050182587507679645,2026-05-01T11:56:34+00:00,1.0584,0.0,null
2050182622526009722,2026-05-01T11:56:42+00:00,1.6402,0.0,null
2050182760183341309,2026-05-01T11:57:15+00:00,0.8561,0.0,null
2050182822120374357,2026-05-01T11:57:30+00:00,1.357,0.0,null
2050182896674062743,2026-05-01T11:57:47+00:00,1.7674,0.0,null
2050182909957390622,2026-05-01T11:57:50+00:00,1.4262,0.0,null
2050182923618279712,2026-05-01T11:57:54+00:00,1.0781,0.0,null
2050183133254000653,2026-05-01T11:58:44+00:00,0.6803,0.0,null
2050183146499379296,2026-05-01T11:58:47+00:00,1.2312,0.0,null
2050183200711037317,2026-05-01T11:59:00+00:00,1.1316,0.0,null
2050183343300329644,2026-05-01T11:59:34+00:00,1.1118,0.0,null
2050183422824600049,2026-05-01T11:59:53+00:00,1.0866,0.0,null
2050242974588547538,2026-05-01T15:56:31+00:00,0.443,0.0,null
2050243010340765801,2026-05-01T15:56:39+00:00,0.4744,0.0,null
2050243066359869544,2026-05-01T15:56:53+00:00,0.9568,0.0,null
2050243105979338753,2026-05-01T15:57:02+00:00,1.4477,0.0,null
2050243133498384566,2026-05-01T15:57:09+00:00,1.4147,0.0,null
2050243148195172829,2026-05-01T15:57:12+00:00,0.5761,0.0,null
2050243264180084778,2026-05-01T15:57:40+00:00,1.2349,0.0,null
2050243298887901466,2026-05-01T15:57:48+00:00,1.3674,0.0,null
2050243340088582191,2026-05-01T15:57:58+00:00,1.8114,0.0,null
2050243355452342768,2026-05-01T15:58:02+00:00,0.7044,0.0,null
2050243362603556951,2026-05-01T15:58:03+00:00,1.1767,0.0,null
2050243393398206769,2026-05-01T15:58:11+00:00,1.1432,0.0,null
2050243410942898688,2026-05-01T15:58:15+00:00,1.5219,0.0,null
2050243550697361496,2026-05-01T15:58:48+00:00,0.8713,0.0,null
2050243598571176173,2026-05-01T15:59:00+00:00,0.9747,0.0,null
2050243671455576395,2026-05-01T15:59:17+00:00,1.9421,0.0,null
2050243677402890606,2026-05-01T15:59:19+00:00,1.5791,0.0,null
2050243824539074754,2026-05-01T15:59:54+00:00,0.7098,0.0,null
2050243828565618807,2026-05-01T15:59:55+00:00,1.0301,0.0,null
2050243831065706658,2026-05-01T15:59:55+00:00,1.7241,0.0,null
2050302800643637255,2026-05-01T19:54:15+00:00,0.7272,0.0,null
2050302935926555130,2026-05-01T19:54:47+00:00,1.5065,0.0,null
2050302989618004263,2026-05-01T19:55:00+00:00,1.4802,0.0,null
2050303084660711582,2026-05-01T19:55:22+00:00,0.6982,0.0,null
2050303083280744708,2026-05-01T19:55:22+00:00,1.5593,0.0,null
2050303146279506142,2026-05-01T19:55:37+00:00,0.6957,0.0,null
2050303238633845000,2026-05-01T19:55:59+00:00,1.3664,0.0,null
2050303241506766932,2026-05-01T19:56:00+00:00,0.3457,0.0,null
2050303245285777467,2026-05-01T19:56:01+00:00,0.9763,0.0,null
2050303346075181141,2026-05-01T19:56:25+00:00,1.5946,0.0,null
2050303493328585029,2026-05-01T19:57:00+00:00,2.1825,0.0,null
2050303503201898775,2026-05-01T19:57:02+00:00,1.3031,0.0,null
2050303581186916353,2026-05-01T19:57:21+00:00,1.5954,0.0,null
2050303665261388283,2026-05-01T19:57:41+00:00,0.7225,0.0,null
2050303708345319904,2026-05-01T19:57:51+00:00,0.9458,0.0,null
2050303987212247363,2026-05-01T19:58:58+00:00,0.8051,0.0,null
2050303991561515286,2026-05-01T19:58:59+00:00,0.4878,0.0,null
2050304083379322977,2026-05-01T19:59:20+00:00,1.125,0.0,null
2050304133257679262,2026-05-01T19:59:32+00:00,1.0721,0.0,null
2050304176035446992,2026-05-01T19:59:43+00:00,0.5839,0.0,null
2050361406269116703,2026-05-01T23:47:07+00:00,0.6732,0.0,null
2050361464465055939,2026-05-01T23:47:21+00:00,0.738,0.0,null
2050361591686934956,2026-05-01T23:47:51+00:00,0.7383,0.0,null
2050361651598348499,2026-05-01T23:48:06+00:00,0.6422,0.0,null
2050362291749634393,2026-05-01T23:50:38+00:00,0.9153,0.0,null
2050362303493939201,2026-05-01T23:50:41+00:00,1.6495,0.0,null
2050362346137379255,2026-05-01T23:50:51+00:00,1.1531,0.0,null
2050362783686865077,2026-05-01T23:52:36+00:00,0.8941,0.0,null
2050362946245517753,2026-05-01T23:53:14+00:00,1.0382,0.0,null
2050363280657637878,2026-05-01T23:54:34+00:00,1.0187,0.0,null
2050363294414950519,2026-05-01T23:54:37+00:00,0.9519,0.0,null
2050363377772613956,2026-05-01T23:54:57+00:00,0.7922,0.0,null
2050363400824529340,2026-05-01T23:55:03+00:00,0.7794,0.0,null
2050363667456159901,2026-05-01T23:56:06+00:00,0.6957,0.0,null
2050363731390111960,2026-05-01T23:56:22+00:00,1.7294,0.0,null
2050364142742040820,2026-05-01T23:58:00+00:00,2.1899,0.0,null
2050364174019317912,2026-05-01T23:58:07+00:00,0.8979,0.0,null
2050364303157395830,2026-05-01T23:58:38+00:00,0.9851,0.0,null
2050364309776027885,2026-05-01T23:58:40+00:00,0.8137,0.0,null
2050364640698229163,2026-05-01T23:59:58+00:00,1.0515,0.0,null
2050421590362632676,2026-05-02T03:46:16+00:00,1.0568,0.0,null
2050421621576589539,2026-05-02T03:46:24+00:00,1.4585,0.0,null
2050422086070685953,2026-05-02T03:48:14+00:00,1.0693,0.0,null
2050422777501393278,2026-05-02T03:50:59+00:00,0.895,0.0,null
2050422848188293360,2026-05-02T03:51:16+00:00,1.8119,0.0,null
2050422874750480738,2026-05-02T03:51:23+00:00,0.5923,0.0,null
2050422975007162848,2026-05-02T03:51:46+00:00,0.8996,0.0,null
2050423095174000691,2026-05-02T03:52:15+00:00,1.6972,0.0,null
2050423435940270450,2026-05-02T03:53:36+00:00,0.8437,0.0,null
2050423472233370001,2026-05-02T03:53:45+00:00,2.0088,0.0,null
2050424078205682011,2026-05-02T03:56:09+00:00,1.0295,0.0,null
2050424223102042506,2026-05-02T03:56:44+00:00,1.0892,0.0,null
2050424234116088063,2026-05-02T03:56:47+00:00,1.3955,0.0,null
2050424328936706308,2026-05-02T03:57:09+00:00,0.6665,0.0,null
2050424339472998783,2026-05-02T03:57:12+00:00,1.2706,0.0,null
2050424411484787163,2026-05-02T03:57:29+00:00,1.3235,0.0,null
2050424540983869691,2026-05-02T03:58:00+00:00,0.3918,0.0,null
2050424540929335539,2026-05-02T03:58:00+00:00,0.6797,0.0,null
2050424792700899647,2026-05-02T03:59:00+00:00,1.7508,0.0,null
2050424854143439100,2026-05-02T03:59:14+00:00,0.8409,0.0,null
2050482963616325919,2026-05-02T07:50:09+00:00,1.1098,0.0,null
2050483215765213565,2026-05-02T07:51:09+00:00,0.9086,0.0,null
2050483277413126647,2026-05-02T07:51:24+00:00,2.0047,0.0,null
2050483534352290181,2026-05-02T07:52:25+00:00,1.008,0.0,null
2050483677935657057,2026-05-02T07:52:59+00:00,0.878,0.0,null
2050483720142934342,2026-05-02T07:53:09+00:00,1.5988,0.0,null
2050483867749126653,2026-05-02T07:53:44+00:00,0.9271,0.0,null
2050483879933268244,2026-05-02T07:53:47+00:00,0.931,0.0,null
2050483979480932528,2026-05-02T07:54:11+00:00,1.0973,0.0,null
2050484066856681737,2026-05-02T07:54:32+00:00,1.1218,0.0,null
2050484125274894745,2026-05-02T07:54:46+00:00,1.1074,0.0,null
2050484333534670891,2026-05-02T07:55:35+00:00,0.9165,0.0,null
2050484353151426659,2026-05-02T07:55:40+00:00,0.822,0.0,null
2050484519485022518,2026-05-02T07:56:20+00:00,0.5938,0.0,null
2050484599332241473,2026-05-02T07:56:39+00:00,0.9346,0.0,null
2050484656466755757,2026-05-02T07:56:52+00:00,1.5152,0.0,null
2050484815045018040,2026-05-02T07:57:30+00:00,1.153,0.0,null
2050484858607046770,2026-05-02T07:57:41+00:00,1.0603,0.0,null
2050484867570303200,2026-05-02T07:57:43+00:00,0.7741,0.0,null
2050485311059153010,2026-05-02T07:59:28+00:00,0.7177,0.0,null
2050543864164036895,2026-05-02T11:52:09+00:00,0.594,0.0,null
2050543877484957750,2026-05-02T11:52:12+00:00,1.0791,0.0,null
2050544049476583818,2026-05-02T11:52:53+00:00,0.6297,0.0,null
2050544065197047828,2026-05-02T11:52:57+00:00,0.6651,0.0,null
2050544144553030013,2026-05-02T11:53:15+00:00,0.6575,0.0,null
2050544202132701600,2026-05-02T11:53:29+00:00,0.7222,0.0,null
2050544393187103080,2026-05-02T11:54:15+00:00,1.5121,0.0,null
2050544556488151366,2026-05-02T11:54:54+00:00,0.5504,0.0,null
2050544611790029234,2026-05-02T11:55:07+00:00,1.684,0.0,null
2050544629569786249,2026-05-02T11:55:11+00:00,1.3879,0.0,null
2050545085994180642,2026-05-02T11:57:00+00:00,0.8058,0.0,null
2050545128851534006,2026-05-02T11:57:10+00:00,0.891,0.0,null
2050545153090159073,2026-05-02T11:57:16+00:00,1.1568,0.0,null
2050545225135759769,2026-05-02T11:57:33+00:00,1.3973,0.0,null
2050545301602107510,2026-05-02T11:57:51+00:00,1.0648,0.0,null
2050545386331177404,2026-05-02T11:58:12+00:00,1.7705,0.0,null
2050545570239193175,2026-05-02T11:58:55+00:00,0.5547,0.0,null
2050545643102323084,2026-05-02T11:59:13+00:00,0.4442,0.0,null
2050545736945697130,2026-05-02T11:59:35+00:00,1.3927,0.0,null
2050545781640171635,2026-05-02T11:59:46+00:00,0.9094,0.0,null
2050605024959676619,2026-05-02T15:55:11+00:00,0.6694,0.0,null
2050605046350409865,2026-05-02T15:55:16+00:00,0.6263,0.0,null
2050605060174868576,2026-05-02T15:55:19+00:00,1.2481,0.0,null
2050605064381669639,2026-05-02T15:55:20+00:00,0.7113,0.0,null
2050605064860094506,2026-05-02T15:55:20+00:00,0.6834,0.0,null
2050605180509643255,2026-05-02T15:55:48+00:00,0.889,0.0,null
2050605244711670121,2026-05-02T15:56:03+00:00,2.1123,0.0,null
2050605441734897842,2026-05-02T15:56:50+00:00,1.7531,0.0,null
2050605544638120126,2026-05-02T15:57:14+00:00,0.5881,0.0,null
2050605561150935464,2026-05-02T15:57:18+00:00,1.0566,0.0,null
2050605584521515447,2026-05-02T15:57:24+00:00,0.9235,0.0,null
2050605653274595400,2026-05-02T15:57:40+00:00,1.6493,0.0,null
2050605723868885165,2026-05-02T15:57:57+00:00,0.408,0.0,null
2050605746098716873,2026-05-02T15:58:02+00:00,0.5256,0.0,null
2050605744199024753,2026-05-02T15:58:02+00:00,1.0861,0.0,null
2050605868647887331,2026-05-02T15:58:32+00:00,1.379,0.0,null
2050605885303751163,2026-05-02T15:58:36+00:00,0.8623,0.0,null
2050605886159097907,2026-05-02T15:58:36+00:00,1.3335,0.0,null
2050605966929092623,2026-05-02T15:58:55+00:00,1.8071,0.0,null
2050605981143339494,2026-05-02T15:58:58+00:00,1.4558,0.0,null
2050664447849500720,2026-05-02T19:51:18+00:00,0.7796,0.0,null
2050664607149064614,2026-05-02T19:51:56+00:00,1.0026,0.0,null
2050664671896604922,2026-05-02T19:52:11+00:00,0.9696,0.0,null
2050665033353351527,2026-05-02T19:53:38+00:00,0.6199,0.0,null
2050665077632831763,2026-05-02T19:53:48+00:00,1.4123,0.0,null
2050665092883292386,2026-05-02T19:53:52+00:00,1.6479,0.0,null
2050665284315595103,2026-05-02T19:54:37+00:00,1.1949,0.0,null
2050665348580430301,2026-05-02T19:54:53+00:00,1.0303,0.0,null
2050665377815040153,2026-05-02T19:55:00+00:00,1.2976,0.0,null
2050665401629978951,2026-05-02T19:55:05+00:00,1.5595,0.0,null
2050665856359915984,2026-05-02T19:56:54+00:00,0.7439,0.0,null
2050665918305288665,2026-05-02T19:57:09+00:00,0.6351,0.0,null
2050666001750958456,2026-05-02T19:57:29+00:00,0.4275,0.0,null
2050666051591954777,2026-05-02T19:57:40+00:00,0.6911,0.0,null
2050666169674211425,2026-05-02T19:58:09+00:00,1.7118,0.0,null
2050666245024792848,2026-05-02T19:58:27+00:00,0.6605,0.0,null
2050666366894485741,2026-05-02T19:58:56+00:00,1.115,0.0,null
2050666513271488593,2026-05-02T19:59:30+00:00,0.5592,0.0,null
2050666536541528432,2026-05-02T19:59:36+00:00,0.8135,0.0,null
2050666583219990837,2026-05-02T19:59:47+00:00,1.7837,0.0,null
2050724050733863332,2026-05-02T23:48:08+00:00,1.1282,0.0,null
2050724213653176575,2026-05-02T23:48:47+00:00,0.7671,0.0,null
2050724278996488566,2026-05-02T23:49:03+00:00,0.6843,0.0,null
2050724493593649328,2026-05-02T23:49:54+00:00,1.7869,0.0,null
2050724506138718590,2026-05-02T23:49:57+00:00,1.8279,0.0,null
2050724704684761486,2026-05-02T23:50:44+00:00,1.1172,0.0,null
2050724960038240303,2026-05-02T23:51:45+00:00,0.9606,0.0,null
2050725030745493774,2026-05-02T23:52:02+00:00,1.286,0.0,null
2050725029738942845,2026-05-02T23:52:02+00:00,1.2889,0.0,null
2050725346958340253,2026-05-02T23:53:18+00:00,0.8299,0.0,null
2050725450209485296,2026-05-02T23:53:42+00:00,1.785,0.0,null
2050725607378391546,2026-05-02T23:54:20+00:00,0.7283,0.0,null
2050725637841891543,2026-05-02T23:54:27+00:00,1.569,0.0,null
2050725910106526124,2026-05-02T23:55:32+00:00,0.9894,0.0,null
2050726028616581193,2026-05-02T23:56:00+00:00,1.1999,0.0,null
2050726197219541037,2026-05-02T23:56:40+00:00,1.7167,0.0,null
2050726278865764732,2026-05-02T23:57:00+00:00,1.4393,0.0,null
2050726307298697554,2026-05-02T23:57:06+00:00,0.3413,0.0,null
2050726603051639278,2026-05-02T23:58:17+00:00,0.8801,0.0,null
2050726633267400943,2026-05-02T23:58:24+00:00,0.9155,0.0,null
2050783829346959562,2026-05-03T03:45:41+00:00,0.8221,0.0,null
2050783998092464159,2026-05-03T03:46:21+00:00,1.5002,0.0,null
2050784074596307158,2026-05-03T03:46:39+00:00,0.8456,0.0,null
2050784195803529344,2026-05-03T03:47:08+00:00,1.7237,0.0,null
2050784230909878409,2026-05-03T03:47:17+00:00,0.913,0.0,null
2050784257585619438,2026-05-03T03:47:23+00:00,0.4989,0.0,null
2050784632749056419,2026-05-03T03:48:52+00:00,0.723,0.0,null
2050784894490407350,2026-05-03T03:49:55+00:00,1.1752,0.0,null
2050784918142070941,2026-05-03T03:50:00+00:00,0.6115,0.0,null
2050785230454141361,2026-05-03T03:51:15+00:00,1.3726,0.0,null
2050785287588946419,2026-05-03T03:51:28+00:00,0.8189,0.0,null
2050785496494645638,2026-05-03T03:52:18+00:00,0.5726,0.0,null
2050785864502988814,2026-05-03T03:53:46+00:00,1.2438,0.0,null
2050786173711520171,2026-05-03T03:55:00+00:00,1.9526,0.0,null
2050786173728240029,2026-05-03T03:55:00+00:00,1.9692,0.0,null
2050786220184133811,2026-05-03T03:55:11+00:00,0.9422,0.0,null
2050786692995715508,2026-05-03T03:57:04+00:00,1.1995,0.0,null
2050786903868551390,2026-05-03T03:57:54+00:00,0.9067,0.0,null
